,place_id,avg_rating,no_of_rating,user_id,user_rating
886,242250550424318991901936105388803404492,3.8,5591,176276198857880969435041509855349475398,0
887,36674234392132241827719446971273994739,1.1,7508,203056087686398359427923689742425400251,1
888,271765775170364214760918065899228014052,4.5,611,203056087686398359427923689742425400251,1
889,45721027560444454270422090493228929713,4.5,8430,176276198857880969435041509855349475398,2
890,77440531809717450525141605150330554845,2.0,5414,176276198857880969435041509855349475398,4
891,109244311921527641015074541760909261377,4.5,6808,203056087686398359427923689742425400251,1
892,30280028345289068661536527470075522433,2.6,723,176276198857880969435041509855349475398,3
893,194613465896003943777781416148052514751,1.4,7849,176276198857880969435041509855349475398,4
894,238039313240269621600513505304872128125,2.7,9748,203056087686398359427923689742425400251,0
895,33507993746863134521228236541778549399,1.5,1223,176276198857880969435041509855349475398,1
896,334328512159876868593575124295919203622,2.5,6486,176276198857880969435041509855349475398,3
897,236382942188608737941312010054374672805,3.3,7031,203056087686398359427923689742425400251,3
898,78575964216358627198864421254325852413,1.0,2443,203056087686398359427923689742425400251,1
899,117885154741158885026173675692189077506,2.5,3115,203056087686398359427923689742425400251,2
900,35704140338987876208257473208844130725,3.1,802,176276198857880969435041509855349475398,0
901,30280028345289068661536527470075522433,2.6,5882,176276198857880969435041509855349475398,3
902,320990376576619634785671965505571318518,4.4,3239,203056087686398359427923689742425400251,2
903,160867905326017122302079607974795317819,1.4,5779,203056087686398359427923689742425400251,3
904,236382942188608737941312010054374672805,1.3,5814,176276198857880969435041509855349475398,3
905,90552021967284083470855013795241453380,4.3,5993,176276198857880969435041509855349475398,3
906,322791185871499646776178283064985584767,1.6,2746,203056087686398359427923689742425400251,4
907,176611847731880865962253888097906833516,2.9,2414,203056087686398359427923689742425400251,1
908,6045749569822863432524709936738267698,4.6,7096,203056087686398359427923689742425400251,0
909,259321490224458126720279614001578331540,4.5,8949,203056087686398359427923689742425400251,1
910,272800170959756800332457040774700662867,3.4,1237,203056087686398359427923689742425400251,2
911,239110584807491264837604120640005230117,2.8,5049,176276198857880969435041509855349475398,0
912,57461953763061890595820109055836352320,2.8,3532,176276198857880969435041509855349475398,1
913,238039313240269621600513505304872128125,4.0,9581,176276198857880969435041509855349475398,0
914,43983536181601403628639833466481257710,3.3,1856,203056087686398359427923689742425400251,1
915,274842798774620704275589718259518741209,1.9,1269,176276198857880969435041509855349475398,3
916,133350368934387963445203478753467846358,4.2,9074,203056087686398359427923689742425400251,2
917,148367498128290203139016989059514206274,2.2,6433,203056087686398359427923689742425400251,1
918,97105300939833164619604475487971008336,3.5,1445,176276198857880969435041509855349475398,4
919,243897564843796379830190423393985921502,1.9,3210,203056087686398359427923689742425400251,4
920,277736073312444336256006105081294845035,1.2,2464,176276198857880969435041509855349475398,2
921,162940082034981178903224989121142565237,4.0,2538,203056087686398359427923689742425400251,4
922,90001583354934686724132816548353747220,4.9,6877,176276198857880969435041509855349475398,3
923,136453819020855582772098984407577779024,4.0,1609,176276198857880969435041509855349475398,0
924,259321490224458126720279614001578331540,2.5,3942,176276198857880969435041509855349475398,3
925,117402434687942702376118111567504536595,4.6,5263,203056087686398359427923689742425400251,2
926,33920794245718041967215213491807050071,2.9,6052,203056087686398359427923689742425400251,4
927,152614780272822817213552846864907347869,3.1,5857,176276198857880969435041509855349475398,1
928,114214270094449006964490850944539109117,1.3,3450,203056087686398359427923689742425400251,1
929,6473982940753426946138191939950076767,1.1,6402,203056087686398359427923689742425400251,4
930,193526424153438500055377949490058547495,4.6,355,203056087686398359427923689742425400251,3
931,133350368934387963445203478753467846358,3.6,199,203056087686398359427923689742425400251,0
932,131834237156958810407257496541349031378,4.4,7369,203056087686398359427923689742425400251,0
933,132416867863446846596840504920232297006,2.5,586,203056087686398359427923689742425400251,2
934,138781082920318169459532138155713132087,2.3,3217,176276198857880969435041509855349475398,1
935,24945000269665423707000669903460341251,1.4,7722,176276198857880969435041509855349475398,2
936,202068650442825823770020447113725489259,3.5,9917,176276198857880969435041509855349475398,2
937,56078769392144744180041989310299872070,1.1,993,176276198857880969435041509855349475398,4
938,6473982940753426946138191939950076767,4.7,6606,203056087686398359427923689742425400251,3
939,337253136699375343089134793714681925309,3.6,846,203056087686398359427923689742425400251,2
940,277736073312444336256006105081294845035,4.9,148,176276198857880969435041509855349475398,3
941,229421720903718054972149052808833398155,2.5,8008,176276198857880969435041509855349475398,0
942,220596782156845537242221325288029238257,1.9,8944,176276198857880969435041509855349475398,3
943,259321490224458126720279614001578331540,2.9,8122,203056087686398359427923689742425400251,0
944,167615758562293440234236393036441457766,2.2,9355,176276198857880969435041509855349475398,0
945,193526424153438500055377949490058547495,1.5,7789,176276198857880969435041509855349475398,4
946,291554551979307657898362231581867752670,4.5,5094,203056087686398359427923689742425400251,1
947,229421720903718054972149052808833398155,4.4,4307,203056087686398359427923689742425400251,1
948,312053531270348535542041677616710450513,4.7,2825,176276198857880969435041509855349475398,1
949,132416867863446846596840504920232297006,1.3,7987,203056087686398359427923689742425400251,4
950,80991282544777382608789967324813881367,1.6,3371,203056087686398359427923689742425400251,3
951,53733243045779136753588783913130755367,4.7,7999,203056087686398359427923689742425400251,3
952,248676531802430927752127848729560887301,4.1,955,203056087686398359427923689742425400251,3
953,114214270094449006964490850944539109117,2.1,7613,176276198857880969435041509855349475398,4
954,155279452692127987491296382071013921812,3.8,4690,203056087686398359427923689742425400251,3
955,281615471950224033210954884423928706562,2.2,3344,203056087686398359427923689742425400251,4
956,287590870620376124913263661689306365550,3.5,5904,203056087686398359427923689742425400251,3
957,12864569153465415053138785755042016901,2.4,4951,176276198857880969435041509855349475398,4
958,281615471950224033210954884423928706562,2.0,9416,176276198857880969435041509855349475398,0
959,78575964216358627198864421254325852413,2.0,4845,176276198857880969435041509855349475398,0
960,176611847731880865962253888097906833516,3.8,5064,176276198857880969435041509855349475398,1
961,287590870620376124913263661689306365550,3.0,6057,203056087686398359427923689742425400251,0
962,281615471950224033210954884423928706562,1.5,3284,176276198857880969435041509855349475398,0
963,337529590352048856757094299612604577803,4.2,183,176276198857880969435041509855349475398,3
964,23361669675386014463357946386754796037,3.2,2474,203056087686398359427923689742425400251,2
965,28761394757736928025283390598520773763,1.6,2352,176276198857880969435041509855349475398,4
966,56078769392144744180041989310299872070,2.7,7852,176276198857880969435041509855349475398,2
967,261265940275996236110542278139312108065,2.6,6450,176276198857880969435041509855349475398,0
968,57440023136720202669944688477859232887,1.1,7289,176276198857880969435041509855349475398,1
969,273992365133190396481108767063261782474,2.0,437,203056087686398359427923689742425400251,0
970,258906056769952536174061139242227496503,3.8,4973,176276198857880969435041509855349475398,4
971,167615758562293440234236393036441457766,2.9,8069,203056087686398359427923689742425400251,2
972,60643699503291372681057628186027957374,3.6,6512,203056087686398359427923689742425400251,2
973,157312013457692607292361614225821403151,4.6,3176,203056087686398359427923689742425400251,1
974,291204064842483695475143450270716416259,4.6,8339,176276198857880969435041509855349475398,2
975,95191644313787024435259543421218246442,2.7,1751,176276198857880969435041509855349475398,2
976,275424082609679387945924967673342084926,4.4,8204,176276198857880969435041509855349475398,1
977,18365485128894283039396266259469252882,4.7,6874,203056087686398359427923689742425400251,2
978,167615758562293440234236393036441457766,3.8,3624,176276198857880969435041509855349475398,0
979,57440023136720202669944688477859232887,3.6,3899,203056087686398359427923689742425400251,1
980,272800170959756800332457040774700662867,1.5,3635,176276198857880969435041509855349475398,4
981,325461522617736392268343052334800422725,2.2,1921,176276198857880969435041509855349475398,4
982,193647757972321430381693909706994984624,4.0,865,176276198857880969435041509855349475398,4
983,320990376576619634785671965505571318518,3.6,249,176276198857880969435041509855349475398,2
984,285209006596173479416819325437483339179,2.2,416,203056087686398359427923689742425400251,4
985,197610793081968468647952198443684207758,4.1,231,176276198857880969435041509855349475398,0
986,209267976718355765144773222746101887702,1.9,4437,176276198857880969435041509855349475398,0
987,273992365133190396481108767063261782474,3.1,1083,203056087686398359427923689742425400251,0
988,90552021967284083470855013795241453380,1.5,6860,176276198857880969435041509855349475398,4
989,334328512159876868593575124295919203622,5.0,9792,203056087686398359427923689742425400251,2
990,117402434687942702376118111567504536595,3.3,3638,203056087686398359427923689742425400251,4
991,43983536181601403628639833466481257710,4.1,373,176276198857880969435041509855349475398,2
992,148975849998549704841647027920735909284,1.7,2211,203056087686398359427923689742425400251,1
993,94846902514325781990459575115586540046,3.9,1797,176276198857880969435041509855349475398,1
994,296503641063847300258205039394924309365,4.9,5670,203056087686398359427923689742425400251,0
995,261265940275996236110542278139312108065,3.6,1251,203056087686398359427923689742425400251,2
996,115958079388094116446367894400009415269,1.8,6992,203056087686398359427923689742425400251,0
997,168221520023871291291801335358327676014,3.5,5971,176276198857880969435041509855349475398,0
998,168221520023871291291801335358327676014,3.9,7474,176276198857880969435041509855349475398,3
999,273992365133190396481108767063261782474,3.9,6433,176276198857880969435041509855349475398,4
1000,109490612435876279753025273391428866208,4.5,5037,176276198857880969435041509855349475398,2
1001,248980907083283929501973537251350772859,4.6,8501,203056087686398359427923689742425400251,0
1002,207653500846984508634374818113406265500,4.8,5426,203056087686398359427923689742425400251,0
1003,157312013457692607292361614225821403151,4.2,3790,203056087686398359427923689742425400251,0
