place_id,avg_rating,no_of_rating,user_id,user_rating
15175473431766438376,2.1,6121,4805068926122856936,0
15175479272921960936,2.6,9731,4805068926122856936,1
15175484555731735016,3.3,198,4805068926122856936,3
15175493489263710696,1.4,2689,4805070429361410536,1
15175511442227007976,4.5,4940,4805070429361410536,1
15175486316668326376,1.8,5560,4805070429361410536,1
15175497913080025576,3.7,8955,4805070429361410536,2
15175515479496266216,1.5,5117,4805068926122856936,2
15175517197483184616,3.8,1428,4805068926122856936,3
15175552630963376616,2.3,8075,4805070429361410536,2
15175524928424317416,4.3,436,4805070429361410536,0
15175467719459934696,2.6,2967,4805068926122856936,1
15175512043522429416,4.1,5167,4805068926122856936,1
15175463639241003496,1.3,4203,4805070429361410536,2
15175499502217925096,4.8,3241,4805068926122856936,0
15175513761509347816,4.6,7694,4805068926122856936,0
15175548421895426536,4.4,5843,4805068926122856936,1
15175555723339829736,3.6,4253,4805068926122856936,1
15175537985124897256,4.8,5320,4805070429361410536,3
15175505171574755816,4.9,7286,4805070429361410536,3
15175559417011704296,1.5,5988,4805070429361410536,0
15175472830471016936,3.4,5541,4805070429361410536,0
15175478113280791016,2.2,8263,4805070429361410536,1
15175482751845470696,3.5,265,4805068926122856936,0
15175530898428858856,1.4,8472,4805068926122856936,0
15175535622892884456,2.8,4244,4805070429361410536,3
15175510926830932456,2.0,4861,4805068926122856936,3
15175470296440312296,1.1,4928,4805070429361410536,1
15175556238735905256,5.0,4637,4805070429361410536,4
15175497397683950056,1.5,1984,4805070429361410536,0
15175506803662328296,4.4,7825,4805070429361410536,1
15175490482786603496,1.4,9279,4805068926122856936,4
15175476309394526696,4.1,918,4805068926122856936,1
15175543955129438696,2.0,7468,4805068926122856936,3
15175514921150517736,1.5,7596,4805070429361410536,1
15175481592204300776,1.7,7658,4805068926122856936,3
15175542237142520296,1.3,3985,4805068926122856936,1
15175551127724823016,3.3,7992,4805068926122856936,1
15175474591407608296,2.7,5318,4805070429361410536,0
15175523725833474536,4.7,8062,4805070429361410536,0
15175529094542594536,2.5,4380,4805070429361410536,4
15175515479496266216,3.1,4731,4805068926122856936,0
15175522609141977576,2.1,4286,4805070429361410536,3
15175495164300956136,4.3,5676,4805068926122856936,4
15175537383829475816,1.4,3124,4805068926122856936,3
15175505171574755816,3.5,5221,4805068926122856936,3
15175544513475187176,4.4,5384,4805068926122856936,2
15175511442227007976,2.2,4157,4805068926122856936,2
15175471584930501096,4.5,1452,4805070429361410536,4
15175477511985369576,1.4,4977,4805068926122856936,4
15175473431766438376,4.8,9290,4805070429361410536,0
15175495164300956136,2.9,1921,4805068926122856936,3
15175523725833474536,3.1,1024,4805068926122856936,3
15175496839338201576,4.5,2157,4805068926122856936,4
15175513761509347816,4.2,8712,4805068926122856936,0
15175503453587837416,1.2,7581,4805068926122856936,2
15175474591407608296,2.6,4961,4805070429361410536,2
15175514921150517736,3.8,5563,4805070429361410536,3
15175535622892884456,1.1,2862,4805068926122856936,1
15175520805255713256,3.1,3438,4805070429361410536,4
15175541549947752936,2.6,6322,4805070429361410536,3
15175477511985369576,4.4,5359,4805070429361410536,4
15175513203163599336,2.2,433,4805068926122856936,3
15175547262254256616,3.7,4239,4805070429361410536,4
15175519001369448936,4.5,6117,4805068926122856936,0
15175502895242088936,4.5,5389,4805068926122856936,2
15175463639241003496,3.6,5338,4805068926122856936,3
15175488678900339176,1.9,478,4805070429361410536,3
15175499502217925096,3.0,701,4805068926122856936,2
15175504613229007336,3.1,502,4805070429361410536,3
15175545028871262696,2.2,2741,4805068926122856936,2
15175485715372904936,4.9,5445,4805068926122856936,1
15175475192703029736,1.3,5256,4805070429361410536,4
15175541549947752936,1.8,6173,4805068926122856936,4
15175533217711198696,4.6,4630,4805068926122856936,4
15175499502217925096,3.0,7202,4805070429361410536,3
15175473431766438376,3.9,4827,4805070429361410536,4
15175505729920504296,1.3,7586,4805068926122856936,2
15175502293946667496,4.1,9622,4805070429361410536,2
15175546660958835176,3.0,4493,4805070429361410536,1
15175476910689948136,2.4,8883,4805070429361410536,1
15175530297133437416,3.1,9398,4805070429361410536,1
15175547262254256616,1.6,3676,4805068926122856936,3
15175511442227007976,3.3,2191,4805070429361410536,4
15175557355427402216,1.8,3713,4805068926122856936,1
15175477511985369576,3.3,8221,4805070429361410536,4
15175554649598005736,4.6,7011,4805070429361410536,4
15175500017614000616,2.2,4488,4805068926122856936,3
15175470296440312296,3.4,5898,4805070429361410536,0
15175497913080025576,4.6,8784,4805070429361410536,2
15175488077604917736,1.4,7492,4805068926122856936,0
15175476910689948136,2.2,134,4805070429361410536,3
15175485715372904936,4.3,996,4805070429361410536,2
15175558901615628776,2.3,8653,4805068926122856936,3
15175505171574755816,4.0,784,4805070429361410536,2
15175519645614543336,2.9,3459,4805070429361410536,1
15175538543470645736,1.6,9843,4805068926122856936,2
15175471584930501096,1.5,7851,4805070429361410536,0
15175522007846556136,4.9,8951,4805068926122856936,3
15175542237142520296,3.5,724,4805068926122856936,0
15175505729920504296,1.6,5547,4805070429361410536,3
15175472229175595496,3.0,6169,4805070429361410536,4
15175487519259169256,1.6,6023,4805070429361410536,2
15175536782534054376,2.7,8512,4805070429361410536,1
15175491084082024936,1.4,7702,4805068926122856936,1
15175483396090565096,1.7,576,4805068926122856936,0
15175520203960291816,1.5,6544,4805068926122856936,0
15175530898428858856,1.4,9725,4805068926122856936,0
15175509681290416616,2.9,8321,4805068926122856936,4
15175557355427402216,1.7,6436,4805070429361410536,0
15175535021597463016,4.1,5407,4805068926122856936,2
15175514921150517736,4.5,5767,4805068926122856936,1
15175476309394526696,3.4,5471,4805068926122856936,4
15175530297133437416,2.5,4154,4805070429361410536,2
15175489280195760616,1.9,1258,4805070429361410536,3
15175517798778606056,1.5,6118,4805070429361410536,2
15175474591407608296,3.9,8873,4805068926122856936,1
15175502293946667496,4.9,9294,4805068926122856936,1
15175552115567301096,3.6,7784,4805068926122856936,3
15175554649598005736,1.6,3944,4805070429361410536,1
15175510325535511016,4.8,9033,4805068926122856936,0
15175539746061488616,3.5,3777,4805070429361410536,4
15175485114077483496,4.4,6845,4805070429361410536,2
15175486917963747816,4.1,8213,4805068926122856936,4
15175542237142520296,2.4,7541,4805070429361410536,0
15175483954436313576,4.7,1500,4805068926122856936,4
15175520203960291816,2.1,295,4805070429361410536,0
15175545587217011176,3.1,3742,4805068926122856936,2
15175496839338201576,3.5,3700,4805068926122856936,2
15175500017614000616,3.9,7413,4805070429361410536,2
15175487519259169256,1.2,4018,4805068926122856936,3
15175479272921960936,1.0,7299,4805068926122856936,3
15175551643120898536,4.3,8657,4805070429361410536,3
15175549495637250536,4.1,3810,4805070429361410536,4
15175501134305497576,1.6,9687,4805068926122856936,0
15175497397683950056,3.1,9874,4805070429361410536,0
15175512043522429416,1.4,5472,4805070429361410536,1
15175539144766067176,3.6,7647,4805070429361410536,2
15175478113280791016,2.4,9654,4805070429361410536,4
15175520805255713256,2.2,212,4805068926122856936,1
15175526732310581736,1.0,2545,4805070429361410536,0
15175545587217011176,1.3,8249,4805070429361410536,0
15175555164994081256,4.1,7465,4805070429361410536,3
15175476309394526696,3.7,206,4805070429361410536,3
15175500575959749096,4.8,2362,4805068926122856936,3
15175531499724280296,4.1,3711,4805068926122856936,3
15175497397683950056,4.5,5427,4805070429361410536,0
15175546145562759656,3.9,8239,4805070429361410536,4
15175470296440312296,3.6,464,4805068926122856936,0
15175509122944668136,3.4,7044,4805070429361410536,3
15175539144766067176,4.2,8602,4805070429361410536,2
15175472830471016936,4.9,6187,4805070429361410536,0
15175510926830932456,2.7,2682,4805068926122856936,3
15175467719459934696,4.3,9355,4805070429361410536,4
15175514921150517736,3.5,3242,4805070429361410536,1
15175473431766438376,2.7,6470,4805070429361410536,0
15175551127724823016,4.2,5178,4805070429361410536,0
15175510325535511016,2.6,6459,4805070429361410536,2
15175481592204300776,4.6,6581,4805068926122856936,1
15175533819006620136,4.4,2736,4805068926122856936,4
15175526131015160296,4.6,3479,4805070429361410536,1
15175542838437941736,1.7,2175,4805068926122856936,2
15175486917963747816,2.4,3682,4805070429361410536,0
15175509681290416616,1.2,6667,4805068926122856936,3
15175474591407608296,3.3,6830,4805070429361410536,0
15175491084082024936,2.5,4447,4805070429361410536,2
15175543955129438696,4.0,7703,4805070429361410536,2
15175489924440855016,2.9,7033,4805070429361410536,3
15175472830471016936,3.4,9337,4805070429361410536,0
15175509122944668136,1.3,6698,4805068926122856936,2
15175542838437941736,4.2,5229,4805070429361410536,3
15175532616415777256,4.7,7724,4805070429361410536,0
15175516639137436136,2.1,2306,4805070429361410536,3
15175495164300956136,2.7,5698,4805068926122856936,0
15175471584930501096,4.8,4021,4805070429361410536,3
15175481592204300776,4.9,6126,4805068926122856936,2
15175518400074027496,1.1,7514,4805068926122856936,1
15175490482786603496,3.3,418,4805070429361410536,0
15175557870823477736,1.9,3188,4805070429361410536,0
15175509122944668136,2.6,4322,4805070429361410536,4
15175551643120898536,2.4,3244,4805070429361410536,0
15175538543470645736,3.8,3895,4805068926122856936,2
15175547262254256616,3.5,7810,4805068926122856936,0
15175530297133437416,3.5,5655,4805068926122856936,2
15175494605955207656,4.8,636,4805068926122856936,0
15175474033061859816,3.3,6065,4805068926122856936,0
15175477511985369576,2.9,7183,4805068926122856936,4
15175552115567301096,2.3,2685,4805070429361410536,3
15175544513475187176,3.4,8229,4805068926122856936,2
15175517798778606056,1.3,8846,4805068926122856936,0
15175526131015160296,1.1,2988,4805070429361410536,1
15175511442227007976,2.7,7289,4805068926122856936,4
15175506803662328296,4.2,6619,4805068926122856936,3
15175500575959749096,2.8,5107,4805068926122856936,1
15175553575856181736,2.9,8705,4805068926122856936,4
15175500017614000616,1.9,8630,4805070429361410536,3
15175548421895426536,5.0,437,4805070429361410536,0
15175488077604917736,4.4,1004,4805070429361410536,2
15175482751845470696,1.5,860,4805070429361410536,0
15175500017614000616,1.8,3289,4805068926122856936,4
15175481592204300776,2.1,4598,4805070429361410536,0
15175545587217011176,3.7,3591,4805068926122856936,1
15175481592204300776,4.0,5929,4805070429361410536,1
15175489924440855016,1.1,2783,4805068926122856936,1
15175552115567301096,2.7,5200,4805070429361410536,1
15175551643120898536,1.8,4288,4805070429361410536,0
15175505729920504296,2.9,5698,4805068926122856936,1
15175547820600005096,2.9,7516,4805068926122856936,2
15175546660958835176,5.0,8621,4805070429361410536,3
15175507362008076776,3.7,7879,4805070429361410536,2
15175530297133437416,4.5,9211,4805070429361410536,2
15175503453587837416,3.1,3843,4805070429361410536,4
15175522609141977576,3.9,9224,4805068926122856936,3
15175520805255713256,2.9,852,4805068926122856936,3
15175518400074027496,1.8,4903,4805070429361410536,0
15175470296440312296,3.0,5224,4805070429361410536,3
15175497913080025576,2.3,2034,4805070429361410536,3
15175552630963376616,4.9,6910,4805068926122856936,0
15175557355427402216,4.8,9765,4805070429361410536,3
15175522609141977576,1.8,7876,4805068926122856936,3
15175514921150517736,1.9,5829,4805070429361410536,3
15175557870823477736,3.7,1110,4805070429361410536,0
15175468793201758696,1.4,7354,4805070429361410536,3
15175547820600005096,2.2,8193,4805070429361410536,2
15175479272921960936,2.9,6966,4805070429361410536,4
15175530297133437416,2.4,1500,4805070429361410536,3
15175517197483184616,4.2,8556,4805070429361410536,3
15175496323942126056,3.7,8660,4805068926122856936,2
15175507362008076776,1.6,4864,4805070429361410536,4
15175513761509347816,3.6,2322,4805068926122856936,2
15175534420302041576,4.5,6821,4805070429361410536,3
15175520805255713256,2.5,7090,4805068926122856936,1
15175493489263710696,1.7,6778,4805070429361410536,1
15175522007846556136,3.5,737,4805070429361410536,4
15175505171574755816,1.2,5291,4805068926122856936,0
15175483954436313576,1.6,4590,4805068926122856936,2
15175549495637250536,2.8,605,4805068926122856936,3
15175520805255713256,1.4,5025,4805068926122856936,1
15175558901615628776,1.4,2863,4805068926122856936,4
15175481592204300776,3.2,969,4805068926122856936,2
15175463639241003496,5.0,5714,4805070429361410536,1
15175507963303498216,2.0,7402,4805068926122856936,2
15175472229175595496,2.7,730,4805068926122856936,0
15175505171574755816,1.1,4683,4805068926122856936,1
15175470940685406696,4.8,3943,4805070429361410536,4
15175486917963747816,1.8,1546,4805070429361410536,4
15175544513475187176,3.4,3969,4805070429361410536,2
15175509122944668136,4.4,2388,4805070429361410536,4
15175479874217382376,1.8,1617,4805068926122856936,3
15175491685377446376,4.5,9189,4805070429361410536,1
15175513203163599336,2.0,7892,4805070429361410536,0
15175476910689948136,3.8,5129,4805070429361410536,1
15175534420302041576,2.0,4777,4805068926122856936,3
15175534420302041576,2.2,496,4805070429361410536,3
15175536782534054376,4.0,3573,4805068926122856936,2
15175500575959749096,4.9,407,4805070429361410536,4
15175478113280791016,4.0,8806,4805068926122856936,2
15175540347356910056,2.6,6472,4805070429361410536,4
15175548421895426536,3.5,873,4805068926122856936,2
15175478714576212456,2.8,7519,4805068926122856936,0
15175535622892884456,3.8,8111,4805068926122856936,2
15175486316668326376,3.0,4142,4805068926122856936,2
15175507963303498216,1.4,6467,4805068926122856936,2
15175540948652331496,4.5,6194,4805068926122856936,2
15175496839338201576,1.9,544,4805070429361410536,2
15175470296440312296,1.3,3685,4805068926122856936,2
15175505729920504296,2.0,9187,4805070429361410536,1
15175492286672867816,1.4,7649,4805070429361410536,0
15175468793201758696,3.0,5445,4805070429361410536,3
15175475192703029736,1.0,2810,4805070429361410536,3
15175532058070028776,1.3,226,4805068926122856936,1
15175494605955207656,1.8,8678,4805068926122856936,0
15175556797081653736,2.6,1668,4805068926122856936,4
15175492286672867816,3.8,1772,4805070429361410536,0
15175546145562759656,4.4,2201,4805068926122856936,1
15175483954436313576,2.6,6937,4805068926122856936,3
15175506803662328296,2.9,1442,4805070429361410536,2
15175526131015160296,1.0,7490,4805068926122856936,0
15175478714576212456,4.8,6318,4805068926122856936,2
15175520805255713256,3.8,7218,4805068926122856936,3
15175538543470645736,4.4,1799,4805070429361410536,3
15175529652888343016,4.8,2242,4805068926122856936,3
15175495164300956136,4.5,4426,4805070429361410536,2
15175479874217382376,2.9,8187,4805070429361410536,2
15175544513475187176,2.3,1602,4805068926122856936,3
15175485114077483496,4.5,7617,4805070429361410536,4
15175506288266252776,4.1,5030,4805070429361410536,0
15175532058070028776,1.5,4909,4805070429361410536,1
15175549495637250536,2.0,5257,4805070429361410536,0
15175545028871262696,3.2,874,4805068926122856936,4
15175543955129438696,1.8,9682,4805068926122856936,3
15175481592204300776,1.0,1625,4805068926122856936,0
15175494047609459176,2.1,3721,4805068926122856936,3
15175489924440855016,4.0,8500,4805068926122856936,0
15175540948652331496,4.7,8221,4805070429361410536,0
15175487519259169256,2.1,5981,4805070429361410536,3
15175531499724280296,3.9,4752,4805068926122856936,1
15175520203960291816,2.0,3194,4805070429361410536,3
15175558386219553256,3.7,1774,4805070429361410536,0
15175525529719738856,3.7,9543,4805068926122856936,4
15175496323942126056,4.3,6801,4805070429361410536,1
15175488678900339176,4.0,2386,4805068926122856936,3
15175547820600005096,3.6,7316,4805068926122856936,0
15175556238735905256,3.1,9370,4805070429361410536,2
15175556797081653736,3.2,4349,4805070429361410536,1
15175558386219553256,1.2,2725,4805070429361410536,3
15175536782534054376,3.5,3244,4805068926122856936,1
