rest_id,avg_rating,no_of_rating,user_id,user_rating
1.02573742033157e+19,2.6,5571,1.033954131508142e+19,1
6.167722927146943e+18,4.1,874,9.319067932787624e+18,1
1.622170118524766e+19,3.1,2048,1.4141217855907383e+19,1
4.6084580268525686e+18,3.1,1111,3.4567772953846074e+17,2
1.7412572334502466e+19,3.1,7989,1.6274293598973741e+19,0
2.959178013559639e+18,4.2,255,1.6274293598973741e+19,4
1.119356379961002e+19,1.9,2604,1.7660636371957137e+19,1
8.597731549253092e+18,3.0,693,4.4965766735030707e+18,4
3.565113966732725e+18,4.4,636,7.217513652859127e+18,2
4.2501049163205356e+18,4.8,7640,1.213432308552442e+19,1
1.119356379961002e+19,1.6,8018,1.3484659323072192e+18,0
1.7775224242406836e+19,3.6,7483,5.672635240414465e+18,0
2.0896821535501373e+18,4.9,5529,1.0886693472590381e+19,4
4.512079256465919e+18,4.1,4619,5.571399765845625e+18,0
1.1152742174358393e+19,2.3,8764,7.942623193031658e+18,1
6.870208512513327e+17,4.1,6092,2.30922273827339e+18,4
1.5598037065687255e+19,2.4,8173,1.3484659323072192e+18,2
1.7693252784123693e+19,1.8,1379,1.3878824213093503e+19,0
5.3723432221286784e+17,2.6,4947,1.170745132886585e+19,2
4.476245777826007e+18,4.1,5469,1.8336539050895755e+19,1
1.7587275218890148e+19,2.0,7246,6.816937772746822e+18,2
4.5824498393363436e+18,3.7,5840,1.6690943610036765e+19,4
1.3288471892010357e+19,3.0,3101,1.6055933091473279e+19,4
8.215350401900235e+18,5.0,9718,5.571399765845625e+18,4
3.832233409851772e+18,4.5,9559,1.2032187551678024e+19,4
1.5598037065687255e+19,1.1,4641,5.672635240414465e+18,2
1.598126695888888e+19,4.0,8802,5.571399765845625e+18,0
1.5622065145404342e+19,4.3,5936,4.948654592146622e+18,2
1.106761006093489e+19,4.4,5408,4.3485436049814523e+18,1
1.4313665577827896e+18,4.9,9983,1.2032187551678024e+19,4
1.6269152514595768e+19,4.3,9939,3.119004961164054e+18,3
1.8487966413607588e+18,3.4,1386,4.0839188801976586e+18,0
1.212089867960086e+19,1.1,8406,1.0777704607573625e+19,4
3.565113966732725e+18,4.6,9639,5.398139320159587e+18,0
6.014909273736657e+17,2.9,5628,1.7111692053314486e+19,3
4.4669374375379784e+18,3.8,3025,1.7174811930000638e+19,1
9.504797872273705e+18,4.0,4847,1.1148617712365617e+19,1
1.3772823386825247e+19,3.8,2620,1.3484659323072192e+18,4
9.008187090343183e+18,2.7,8440,8.893532915377128e+18,3
6.586335012417063e+18,1.8,9759,4.948654592146622e+18,3
6.7101137502566e+18,1.1,6060,2.30922273827339e+18,4
5.53574088461748e+18,4.6,129,2.30922273827339e+18,1
1.2531127459648197e+19,1.4,4506,9.319067932787624e+18,4
7.088829752731779e+18,2.4,6004,1.5463160591109542e+19,3
1.2535313001217346e+19,4.2,4791,9.319067932787624e+18,2
9.173122168348691e+18,1.3,6165,3.3996271492867205e+18,2
1.775054609111871e+19,5.0,7383,1.6055933091473279e+19,2
1.4208888613136978e+19,4.3,5270,1.7660636371957137e+19,2
8.25584380768507e+18,4.9,2957,6.628780713183364e+18,3
1.4537358420282198e+19,1.2,9340,5.571399765845625e+18,1
1.102745649807932e+19,4.4,3809,1.3490305753653087e+18,2
1.8437180867141454e+19,1.6,1897,1.0777704607573625e+19,4
8.597731549253092e+18,3.0,6524,1.0952338289285284e+19,3
1.4612606734561333e+19,2.7,886,1.0777704607573625e+19,3
1.02573742033157e+19,3.8,7797,1.4964059945673314e+19,3
2.0534049137939254e+17,3.2,3501,5.672635240414465e+18,0
7.320034107306495e+18,1.0,5143,7.643608260430941e+18,3
1.1996488127664812e+18,1.0,693,1.676874278305355e+19,4
1.7604987521050954e+19,3.9,5030,6.538094110062561e+18,1
4.512079256465919e+18,1.9,7698,3.8290866547866074e+17,0
1.585089797795914e+19,4.4,5115,1.4326403370353185e+19,0
1.0918452587602135e+19,1.2,2084,2.7973455834534564e+18,1
1.4222466331021953e+19,1.5,6325,5.904533670630737e+18,2
3.7198151841826253e+18,1.8,756,1.5309922501570873e+19,4
1.1996488127664812e+18,2.2,9892,3.2746490519003514e+17,0
1.4300973925088053e+19,3.7,8996,1.5116870719382897e+19,2
8.597731549253092e+18,4.4,4539,1.1148617712365617e+19,3
2.719256894900683e+18,2.9,5127,1.8002027654633181e+19,3
1.6717821721611487e+19,3.3,2169,9.319067932787624e+18,1
9.270228624729e+18,3.4,1045,1.2820362320861282e+19,4
1.0403061195633019e+19,2.0,927,3.3319853619249997e+18,3
1.8838381414817638e+18,4.5,3975,6.538094110062561e+18,1
1.622170118524766e+19,1.5,7026,4.0839188801976586e+18,3
1.025260004867259e+19,3.6,9044,1.7174811930000638e+19,3
2.454569095344115e+18,4.3,2058,9.96886401146849e+18,1
9.765658668113283e+18,1.8,6928,1.6345863059163271e+19,4
4.6084580268525686e+18,2.2,7639,1.6055933091473279e+19,2
1.106761006093489e+19,2.3,8250,1.6690943610036765e+19,1
4.2358837992976753e+18,1.3,1427,2.6453470276506286e+18,2
3.4010600465966223e+18,1.7,9128,2.433429615151695e+18,0
9.046007582991468e+18,4.4,6027,7.230439920485856e+17,1
2.0970802321952773e+18,3.1,1146,1.170745132886585e+19,2
4.969630048159747e+18,2.4,3008,1.0886693472590381e+19,0
6.03103557893769e+17,3.0,684,4.3485436049814523e+18,4
4.034551762200448e+18,1.4,791,7.116614986317909e+18,4
5.198808614834947e+18,4.6,1830,1.0591057600338874e+19,4
1.4222466331021953e+19,2.7,6205,8.893532915377128e+18,3
5.231291293664039e+18,2.3,714,5.904533670630737e+18,3
1.3785705245607217e+19,4.8,6429,1.724485440983907e+19,3
9.739562567955862e+18,2.5,9445,3.918185649761305e+18,1
1.2063229541765143e+18,1.1,7291,1.0952338289285284e+19,0
8.638928052862405e+18,3.7,2861,1.213432308552442e+19,1
1.119356379961002e+19,2.7,2984,1.7174811930000638e+19,0
7.77334832071798e+18,3.3,4091,5.38557281725727e+17,4
4.950746800081687e+18,1.7,5627,2.6052395084709407e+18,0
1.529439458953444e+19,1.5,5494,3.4567772953846074e+17,3
2.441371421302804e+18,4.1,1250,5.398139320159587e+18,1
5.740079177654161e+18,1.6,5879,9.412280519920601e+18,3
1.718391946737204e+19,2.4,7942,1.6842925686014495e+19,2
9.634004991046863e+18,3.6,9504,1.0768694252333713e+19,3
2.446501869233522e+18,4.5,440,1.7111692053314486e+19,3
4.641710452934659e+18,3.8,8093,1.4326403370353185e+19,4
4.2501049163205356e+18,4.4,8468,4.948654592146622e+18,0
5.524904429018957e+18,1.4,4613,9.96886401146849e+18,4
8.215350401900235e+18,3.8,740,1.7111692053314486e+19,4
1.0918452587602135e+19,2.8,9779,1.2820362320861282e+19,4
3.330916661964262e+18,4.1,3165,3.4567772953846074e+17,1
9.865769081549375e+18,2.8,2651,1.4964059945673314e+19,3
1.6177195112473907e+19,1.5,3052,5.571399765845625e+18,1
1.010023611704012e+19,2.0,7353,1.213432308552442e+19,4
3.937663072155683e+18,1.1,6787,8.482904604301149e+18,1
3.52447281671381e+18,3.9,7468,4.948654592146622e+18,3
1.1643908914742313e+19,2.2,143,2.381618184978977e+18,1
1.119356379961002e+19,2.2,9418,1.0768694252333713e+19,2
6.645726730068445e+18,1.1,9501,1.0591057600338874e+19,3
7.320034107306495e+18,4.1,2816,3.119004961164054e+18,3
1.0478701809291946e+18,2.3,2103,1.5186060600820124e+19,1
6.014909273736657e+17,3.0,8840,1.033954131508142e+19,1
2.0970802321952773e+18,1.2,1899,1.8002027654633181e+19,4
8.638928052862405e+18,2.5,974,8.464610048055394e+18,0
5.198808614834947e+18,2.0,7245,1.0886693472590381e+19,3
5.524904429018957e+18,1.4,5492,4.4965766735030707e+18,2
8.005674265699108e+18,4.5,4301,1.5186060600820124e+19,0
1.3095407250515315e+19,1.2,8533,1.7174811930000638e+19,0
1.752447489463368e+19,2.8,4564,1.6274293598973741e+19,4
4.205629709019467e+18,3.9,3839,7.217513652859127e+18,2
2.7685135619186545e+18,3.1,9415,1.3453480392098073e+19,2
8.655873257202831e+17,1.4,8275,1.7174811930000638e+19,3
1.010023611704012e+19,2.9,5235,5.672635240414465e+18,4
2.0720898154924782e+18,3.0,5950,1.7660636371957137e+19,4
6.745060141800836e+18,2.1,630,7.635396661974156e+18,0
2.8068525288301716e+18,1.5,3548,1.3878824213093503e+19,1
9.865769081549375e+18,3.7,4289,2.433429615151695e+18,1
1.099912587855143e+19,4.8,4631,5.904533670630737e+18,2
1.6101052204791712e+19,2.7,7904,8.893532915377128e+18,3
6.319268558952874e+18,4.4,1125,1.4964059945673314e+19,0
6.586335012417063e+18,3.4,5567,1.4698628003806726e+19,0
7.752714072429775e+18,2.4,7963,7.643608260430941e+18,4
5.234272474682836e+18,2.5,4620,1.7174811930000638e+19,0
8.357885286083807e+18,4.6,2669,1.0886693472590381e+19,1
1.010023611704012e+19,2.0,1791,1.6842925686014495e+19,1
9.178342749143715e+18,4.3,5324,1.6690943610036765e+19,2
4.2062960055046804e+18,4.5,7809,3.8290866547866074e+17,0
1.0333356258647495e+19,2.8,4136,1.512433449996952e+19,2
4.4690118931914614e+18,3.1,9405,7.942623193031658e+18,4
8.36691021114057e+18,4.5,6021,1.6055933091473279e+19,2
1.3769986369625674e+19,1.8,105,1.3453480392098073e+19,0
1.4537358420282198e+19,2.1,7232,2.6453470276506286e+18,0
1.4300973925088053e+19,2.9,4663,5.38557281725727e+17,0
1.1903168147990202e+19,2.7,5051,1.033954131508142e+19,2
1.3521128223070636e+19,2.9,3231,7.116614986317909e+18,3
6.833489879552641e+18,2.5,3467,1.213432308552442e+19,4
5.231291293664039e+18,2.3,3783,7.643608260430941e+18,0
1.3790091326471487e+19,1.4,767,8.893532915377128e+18,2
1.0323885779231654e+19,4.6,6421,1.213432308552442e+19,0
1.7495079545476633e+19,4.7,9889,1.5463160591109542e+19,2
1.3609727704375839e+19,4.5,7958,7.635396661974156e+18,0
6.851864162998699e+18,4.1,2443,8.113304503428993e+18,3
1.3160821168180906e+19,1.1,2632,9.96886401146849e+18,1
1.1844473083154418e+19,2.3,4087,1.2032187551678024e+19,0
8.658169203781812e+18,2.2,1607,1.5463160591109542e+19,2
1.2617632511487658e+19,1.7,5225,1.068547395550539e+19,2
6.285361226687596e+18,1.6,4039,9.412280519920601e+18,3
1.3769986369625674e+19,2.9,2878,2.7973455834534564e+18,0
8.045557043467666e+18,3.4,5578,5.904533670630737e+18,1
1.6737038467419886e+19,4.9,7506,1.3453480392098073e+19,1
4.6084580268525686e+18,1.3,3322,5.904533670630737e+18,1
7.656782180916743e+18,3.6,9403,1.170745132886585e+19,3
1.7587275218890148e+19,2.0,3952,1.724485440983907e+19,2
3.565113966732725e+18,4.1,1004,4.616512536838098e+18,0
3.844762871021519e+18,3.5,4337,1.6055933091473279e+19,0
1.253124647495279e+19,4.7,1071,3.4567772953846074e+17,1
1.609098387097854e+19,2.1,8689,9.96886401146849e+18,4
3.4696388507373604e+18,3.8,4192,2.30922273827339e+18,2
7.656782180916743e+18,3.0,1805,1.270611923898442e+19,1
1.180384699986564e+19,4.3,4443,1.068547395550539e+19,1
4.796737216963625e+18,4.9,3054,1.5309922501570873e+19,2
9.008187090343183e+18,1.2,1180,1.0886693472590381e+19,0
2.8068525288301716e+18,3.6,7373,8.482904604301149e+18,2
7.636418252547868e+17,4.9,6154,6.538094110062561e+18,4
4.988129944556555e+18,4.1,1536,8.464610048055394e+18,3
1.274272738727148e+19,2.3,7711,4.4965766735030707e+18,4
2.454569095344115e+18,1.4,9141,1.2032187551678024e+19,2
1.099912587855143e+19,1.6,6560,9.96886401146849e+18,1
1.2105333403475984e+19,1.6,5661,1.549336616575764e+19,3
2.0720898154924782e+18,1.2,8621,1.5309922501570873e+19,1
9.045897207652632e+18,1.1,3695,8.464610048055394e+18,0
9.843108106183397e+18,1.7,365,1.270611923898442e+19,0
2.9402244880937303e+18,3.9,5056,2.381618184978977e+18,0
7.561833274262966e+18,1.9,8401,1.270611923898442e+19,3
2.628788785802332e+18,2.2,522,3.3996271492867205e+18,3
1.6737038467419886e+19,1.4,3482,1.724485440983907e+19,2
9.387748837458727e+18,3.7,8329,1.549336616575764e+19,3
1.652870527536446e+19,2.1,2998,1.4964059945673314e+19,3
9.821762720401213e+18,1.7,5745,8.113304503428993e+18,0
1.3060311839275895e+19,3.9,7804,1.3490305753653087e+18,4
2.0896821535501373e+18,1.3,5901,1.4655108791386194e+19,3
1.253124647495279e+19,4.5,2424,2.6453470276506286e+18,2
5.524904429018957e+18,1.9,2616,1.6055933091473279e+19,3
1.5793525619858555e+19,1.4,7188,6.628780713183364e+18,2
7.498573841729276e+18,3.8,3313,3.3996271492867205e+18,0
4.906309238189149e+18,5.0,1606,6.628780713183364e+18,4
3.842493209299405e+18,4.4,4986,1.3490305753653087e+18,3
1.585089797795914e+19,3.0,3526,5.571399765845625e+18,0
8.204552484723312e+18,1.2,1458,4.616512536838098e+18,0
1.8838381414817638e+18,2.2,8196,1.4964059945673314e+19,4
1.102745649807932e+19,1.8,3262,9.325329741360679e+18,1
3.832233409851772e+18,4.5,8619,3.3319853619249997e+18,4
1.3160821168180906e+19,3.6,6667,1.7174811930000638e+19,3
6.399785993034026e+18,1.7,7459,1.6274293598973741e+19,4
5.234272474682836e+18,3.1,2405,1.068547395550539e+19,0
1.529439458953444e+19,3.5,6269,1.5463160591109542e+19,4
4.2062960055046804e+18,1.6,5087,1.3453480392098073e+19,4
1.010023611704012e+19,1.7,8550,1.549336616575764e+19,0
9.925433815723887e+18,2.7,1145,8.261784591830173e+18,1
8.597731549253092e+18,1.9,7098,1.512433449996952e+19,3
1.0323885779231654e+19,3.7,3330,1.6345863059163271e+19,1
9.843108106183397e+18,2.9,7508,3.3319853619249997e+18,3
1.0436194399765746e+19,3.0,8996,1.5309922501570873e+19,2
8.586253806867139e+18,1.0,8608,3.2746490519003514e+17,1
1.5624476304215394e+19,1.6,5311,2.7973455834534564e+18,0
1.0403061195633019e+19,1.5,7329,1.0768694252333713e+19,4
7.624972552093894e+17,1.8,4788,1.6274293598973741e+19,0
5.705987079968343e+18,3.0,8114,1.7953348012272798e+19,3
9.270228624729e+18,2.9,4327,1.0777704607573625e+19,2
1.4171917124414423e+19,2.6,5239,2.30922273827339e+18,0
7.934305928352318e+18,4.3,1821,5.066965511273857e+18,4
5.507709901916097e+18,1.0,1158,1.3484659323072192e+18,4
3.702627346622859e+18,4.5,7069,5.571399765845625e+18,4
6.402589148259303e+18,3.6,9128,6.628780713183364e+18,3
5.524904429018957e+18,2.2,7343,5.38557281725727e+17,3
3.4777924956262405e+18,4.8,3232,3.3996271492867205e+18,0
1.3995525576961376e+19,3.2,2448,5.571399765845625e+18,0
1.1455657793308019e+19,3.1,2858,1.7111692053314486e+19,4
7.636418252547868e+17,1.0,3363,1.3484659323072192e+18,4
1.1996488127664812e+18,3.6,6762,1.6274293598973741e+19,2
5.379740826659231e+17,1.3,557,3.8290866547866074e+17,3
1.6177195112473907e+19,4.2,3827,8.482904604301149e+18,4
9.387748837458727e+18,1.1,3826,7.116614986317909e+18,1
7.844080527590707e+18,3.5,8066,1.2820362320861282e+19,1
5.524904429018957e+18,3.7,9704,1.5116870719382897e+19,4
1.8437180867141454e+19,3.7,1694,2.381618184978977e+18,0
1.6177195112473907e+19,1.9,3666,1.4141217855907383e+19,2
5.53574088461748e+18,3.3,4107,3.918185649761305e+18,1
1.2045471354913638e+19,2.1,4472,2.2815760460764022e+17,3
7.844080527590707e+18,1.1,7852,1.676874278305355e+19,3
7.094024044220401e+18,1.0,9493,1.7953348012272798e+19,4
7.624972552093894e+17,2.4,4074,1.068547395550539e+19,1
1.4171917124414423e+19,4.7,4688,9.325329741360679e+18,3
3.7198151841826253e+18,3.6,5619,1.4326403370353185e+19,0
8.635868087185853e+18,4.9,3791,1.4698628003806726e+19,0
7.980781540909924e+18,3.2,6112,1.170745132886585e+19,0
3.229792970325837e+18,1.1,4030,1.270611923898442e+19,0
1.4349195282841124e+18,2.4,4960,1.6274293598973741e+19,2
7.561833274262966e+18,1.8,5352,1.512433449996952e+19,2
3.937663072155683e+18,3.0,3018,1.6690943610036765e+19,4
5.597114453166084e+18,1.9,8666,1.724485440983907e+19,0
1.775054609111871e+19,2.4,914,1.5302372492858053e+19,1
2.2254121931283679e+18,2.3,5764,1.7953348012272798e+19,3
1.797956153047399e+19,1.1,4291,1.0714478852779493e+19,0
7.636418252547868e+17,2.2,2611,1.7660636371957137e+19,2
4.0086988313256443e+18,4.7,8222,3.0143044749114276e+18,1
6.03103557893769e+17,4.7,6946,7.116614986317909e+18,1
6.114384142440022e+18,1.9,1980,4.616512536838098e+18,1
8.045557043467666e+18,3.4,2610,1.213432308552442e+19,0
4.641710452934659e+18,1.6,9522,5.38557281725727e+17,3
1.6902527000746152e+19,4.7,8075,1.270611923898442e+19,2
1.4368464564390664e+18,4.8,5286,5.904533670630737e+18,0
1.115059708759227e+19,1.5,6400,1.4326403370353185e+19,1
6.399785993034026e+18,2.0,9216,1.0768694252333713e+19,1
1.7495079545476633e+19,4.2,8760,8.464610048055394e+18,3
8.597731549253092e+18,3.0,9005,1.1148617712365617e+19,4
2.628788785802332e+18,4.4,1004,1.512433449996952e+19,1
1.7693252784123693e+19,4.7,2107,8.246419189534377e+18,4
1.6824832692554715e+19,1.6,6475,3.2746490519003514e+17,3
1.6902527000746152e+19,4.4,6706,2.7973455834534564e+18,2
1.0478701809291946e+18,1.8,6050,3.119004961164054e+18,2
2.037660792409772e+18,4.0,7775,7.116614986317909e+18,4
5.105756015886943e+18,4.1,587,2.433429615151695e+18,2
4.641710452934659e+18,3.5,4949,1.3484659323072192e+18,0
1.0333356258647495e+19,4.6,522,8.261784591830173e+18,4
1.3609727704375839e+19,1.7,7347,3.4567772953846074e+17,1
8.690657555133319e+18,3.2,532,1.4964059945673314e+19,4
3.229792970325837e+18,3.9,7442,1.8336539050895755e+19,3
9.205570879215518e+18,4.4,8088,2.30922273827339e+18,2
8.723095803755318e+18,4.8,5909,2.6453470276506286e+18,0
7.636418252547868e+17,4.8,7574,1.4655108791386194e+19,1
5.327611613759881e+18,2.9,1339,1.549336616575764e+19,0
6.964047305190098e+18,2.4,373,1.4326403370353185e+19,3
1.3288471892010357e+19,4.1,8678,8.261784591830173e+18,2
1.286889369873929e+19,3.0,3579,1.6345863059163271e+19,0
3.314440016263071e+18,4.4,4520,5.904533670630737e+18,4
1.2178230201176312e+19,5.0,8966,1.6842925686014495e+19,4
2.9402244880937303e+18,5.0,7207,9.96886401146849e+18,1
1.6652115949733497e+19,1.4,1587,1.4326403370353185e+19,1
9.843108106183397e+18,4.9,8057,1.170745132886585e+19,0
2.6865399301005164e+18,1.1,2295,1.5186060600820124e+19,2
1.3556450690491632e+19,2.2,2068,3.8290866547866074e+17,4
9.205570879215518e+18,4.6,2314,1.7660636371957137e+19,2
4.512079256465919e+18,4.4,6782,7.643608260430941e+18,3
1.3438414362607702e+19,4.2,5596,6.628780713183364e+18,3
1.0436194399765746e+19,4.3,5361,5.118511053483427e+18,0
9.534045073003794e+18,3.6,2764,1.2820362320861282e+19,3
1.854877418847883e+18,3.7,9800,1.0952338289285284e+19,0
9.50607157048805e+18,4.7,3150,5.672635240414465e+18,1
8.034142832457239e+18,1.6,2604,1.3878824213093503e+19,0
1.8207867080141263e+19,1.5,9182,9.96886401146849e+18,2
1.3288471892010357e+19,2.5,3815,1.2820362320861282e+19,3
1.4171917124414423e+19,3.9,6514,8.261784591830173e+18,0
5.031544924061844e+18,3.0,9171,1.4655108791386194e+19,2
1.4612606734561333e+19,2.4,4325,1.6484417615680457e+19,0
1.6045480604436679e+19,3.7,8933,9.412280519920601e+18,1
9.010020572552383e+18,3.6,5698,8.246419189534377e+18,0
1.273412099198991e+19,3.6,9442,1.7111692053314486e+19,2
1.8239062166125957e+19,1.9,4326,1.7953348012272798e+19,4
1.3772492544700096e+18,3.6,6928,3.039483940415557e+18,3
8.655873257202831e+17,1.2,537,1.549336616575764e+19,0
1.4677344731187728e+19,3.9,6280,3.2746490519003514e+17,4
1.1043447396407988e+19,4.7,6442,5.672635240414465e+18,1
1.0168587975276382e+19,1.1,8274,1.7660636371957137e+19,1
1.822955125681883e+19,2.2,3110,1.5116870719382897e+19,1
7.287702887762512e+18,3.7,7855,2.7973455834534564e+18,1
6.412915952695725e+18,4.9,2121,1.549336616575764e+19,4
1.2891993417255438e+19,3.8,4034,8.261784591830173e+18,0
2.5187924811993093e+18,1.4,8252,1.0768694252333713e+19,2
1.6179352917770783e+19,2.7,7974,1.4326403370353185e+19,4
1.3095407250515315e+19,3.7,4236,5.066965511273857e+18,2
1.6013568720979773e+19,2.0,3506,3.0143044749114276e+18,4
1.119356379961002e+19,4.9,3773,1.2032187551678024e+19,3
1.2535313001217346e+19,1.4,2908,7.259819386284754e+18,3
1.5598037065687255e+19,2.5,1416,1.4698628003806726e+19,1
4.6084580268525686e+18,1.6,6671,1.033954131508142e+19,2
1.5143872835091778e+19,2.3,6174,5.118511053483427e+18,0
2.037660792409772e+18,4.6,5338,1.4375286883568206e+19,0
1.752447489463368e+19,3.1,169,9.507229105303079e+18,2
1.0611542615762946e+19,3.7,3697,1.8336539050895755e+19,0
7.656782180916743e+18,1.2,6306,2.381618184978977e+18,1
2.73810646198657e+18,2.9,8461,1.6055933091473279e+19,3
3.832233409851772e+18,3.7,3857,4.0839188801976586e+18,1
8.636431864268803e+18,2.3,2946,5.672635240414465e+18,3
1.3290459407287271e+19,2.0,2404,3.2746490519003514e+17,0
1.1844473083154418e+19,4.4,6351,1.7111692053314486e+19,4
5.118724300180572e+18,3.3,1821,4.616512536838098e+18,3
1.3785705245607217e+19,2.8,2810,2.433429615151695e+18,4
7.752714072429775e+18,4.4,6026,1.6274293598973741e+19,2
9.045897207652632e+18,2.2,4265,1.5302372492858053e+19,1
7.656782180916743e+18,1.2,2921,1.724485440983907e+19,1
1.1043447396407988e+19,1.7,2714,5.38557281725727e+17,3
1.253124647495279e+19,2.9,6397,4.616512536838098e+18,4
8.655873257202831e+17,2.0,4206,7.217513652859127e+18,1
1.1844473083154418e+19,3.6,7396,8.464610048055394e+18,4
1.4833855249308884e+18,4.7,6933,1.4655108791386194e+19,4
3.4777924956262405e+18,4.5,2699,1.4964059945673314e+19,2
1.0353210017543794e+18,2.3,2548,1.4964059945673314e+19,4
1.1996488127664812e+18,2.9,1219,3.8290866547866074e+17,4
6.600718494630746e+17,4.1,9631,1.4655108791386194e+19,3
9.008187090343183e+18,3.7,7948,1.5116870719382897e+19,4
1.8666886389669946e+17,4.3,2870,1.5116870719382897e+19,3
1.775054609111871e+19,2.8,484,1.7111692053314486e+19,4
5.009617646615416e+18,2.4,6294,1.4141217855907383e+19,4
2.8068525288301716e+18,1.6,4336,1.512433449996952e+19,2
1.8207867080141263e+19,2.3,365,1.2032187551678024e+19,3
1.3968110003288164e+19,2.7,6176,8.246419189534377e+18,2
1.0403061195633019e+19,3.5,8870,3.039483940415557e+18,3
1.1643908914742313e+19,1.3,2538,1.5116870719382897e+19,0
1.289120870380623e+19,2.9,2694,1.5302372492858053e+19,0
1.3769986369625674e+19,3.9,620,7.942623193031658e+18,3
1.102745649807932e+19,2.0,4135,6.538094110062561e+18,4
1.115059708759227e+19,2.9,7367,1.4375286883568206e+19,0
